"2013/05/12_14:55","-","5.135.115.215:8080//get/e3943d7369aa6add911aca18b3a507f4.exe","mta21.serv1-am-mta.com.","Trojan.FakeAlert","-","16276","0","FR",
"2013/05/12_14:55","-","5.135.115.216:8080//get/e3943d7369aa6add911aca18b3a507f4.exe","mta22.serv1-am-mta.com.","Trojan.FakeAlert","-","16276","0","FR",
"2013/05/12_14:55","-","5.135.115.217:8080//get/e3943d7369aa6add911aca18b3a507f4.exe","mta23.serv1-am-mta.com.","Trojan.FakeAlert","-","16276","0","FR",
"2013/05/12_14:55","-","5.135.115.218:8080//get/e3943d7369aa6add911aca18b3a507f4.exe","mta24.serv1-am-mta.com.","Trojan.FakeAlert","-","16276","0","FR",
"2013/05/12_14:55","-","5.135.115.219:8080//get/e3943d7369aa6add911aca18b3a507f4.exe","mta25.serv1-am-mta.com.","Trojan.FakeAlert","-","16276","0","FR",
"2013/05/12_14:55","-","5.135.115.220:8080//get/e3943d7369aa6add911aca18b3a507f4.exe","mta26.serv1-am-mta.com.","Trojan.FakeAlert","-","16276","0","FR",
"2013/05/12_14:55","-","5.135.115.221:8080//get/e3943d7369aa6add911aca18b3a507f4.exe","mta27.serv1-am-mta.com.","Trojan.FakeAlert","-","16276","0","FR",
"2013/05/12_14:55","-","5.135.115.222:8080//get/e3943d7369aa6add911aca18b3a507f4.exe","mta28.serv1-am-mta.com.","Trojan.FakeAlert","-","16276","0","FR",
"2013/05/12_14:55","-","66.175.218.117:8080//get/e3943d7369aa6add911aca18b3a507f4.exe","li513-117.members.linode.com.","Trojan.FakeAlert","-","6939","0","US",
"2013/05/12_14:55","-","78.110.162.72:8080//get/e3943d7369aa6add911aca18b3a507f4.exe","78-110-162-72.rdns.ldni.net.","Trojan.FakeAlert","-","42831","0","GB",
"2013/05/12_14:55","-","78.110.162.73:8080//get/e3943d7369aa6add911aca18b3a507f4.exe","78-110-162-73.rdns.ldni.net.","Trojan.FakeAlert","-","42831","0","GB",
"2013/05/12_14:55","-","78.110.162.79:8080//get/e3943d7369aa6add911aca18b3a507f4.exe","78-110-162-79.rdns.ldni.net.","Trojan.FakeAlert","-","42831","0","GB",
"2013/05/12_14:55","-","85.214.133.237:8080//get/e3943d7369aa6add911aca18b3a507f4.exe","gamelevel.de.","Trojan.FakeAlert","-","6724","0","DE",
"2013/05/12_14:55","-","94.23.38.214:8080//get/e3943d7369aa6add911aca18b3a507f4.exe","ns368891.ovh.net.","Trojan.FakeAlert","-","16276","0","FR",
"2013/05/20_18:00","yougube.com","199.223.209.169","server.ambertechnic.com.","Redirects to Rogue.FakeFlashPlayer","-","25847","0","US",
"2013/05/20_18:00","youtuhe.com","174.140.17.100","-","Redirects to Rogue.FakeFlashPlayer","-","32311","0","US",
"2014/03/11_22:39","ukonline.hc0.me/Host.exe","5.135.127.68","-","DR/AutoIt.Gen2","-","16276","0","FR",
"2013/05/20_20:35","youtibe.com","173.193.106.10","173.193.106.10-static.reverse.softlayer.com.","Redirects to Rogue.FakeFlashPlayer","-","36351","0","US",
"2014/03/11_22:39","ukonline.hc0.me/new.exe","5.135.127.68","-","DR/AutoIt.Gen2","-","16276","0","FR",
"2013/06/03_19:38","-","143.95.1.6/31b9326e5a618c53/a.php","ip-143-95-1-6.iplocal.","exploit kit","-","36444","0","US",
"2013/06/05_20:17","www.tdms.saglik.gov.tr/KDV_Guncel_Tevkifat_Oranlari.htm","212.175.169.227","-","compromised sites leads to exploit kit","-","9121","0","TR",
"2013/06/17_11:56","sunny99.cholerik.cz/plugins/3yvPRqFJ.php","77.93.211.244","f.banan.cz.","redirects to exploit kit","-","24971","0","CZ",
"2013/06/20_11:20","www.rooversadvocatuur.nl/rel.php","83.172.140.27","ns1.securenameserver5.net.","redirects to exploit kit","-","25459","0","NL",
"2013/06/20_14:31","-","212.124.116.129:8080/7167888324/3503.zip","-","Java exploit","-","47328","0","RU",
"2013/06/20_14:31","-","212.124.116.129:8080/7167888324/1.zip","-","Java exploit","-","47328","0","RU",
"2013/06/21_10:17","-","212.124.116.141:8080/7167888324/2.zip","-","Java exploit","-","47328","0","RU",
"2013/06/21_10:17","-","212.124.116.141:8080/7167888324/7521.zip","-","Java exploit","-","47328","0","RU",
"2013/07/11_02:06","malest.com","208.115.233.154","154-233-115-208.static.reverse.lstn.net.","Leads to fake Google Chrome","-","46475","0","US",
"2013/07/11_02:06","dl01.faddmr.com/n/e176d94e-d9b7-11e2-a752-00259033c1da/Setup.exe?tid=102dccc4aa5799d2efb748b9dd0e4fFake","50.17.189.198","ec2-50-17-189-198.compute-1.amazonaws.com.","Google Chrome","-","14618","0","US",
"2013/07/11_02:06","dl01.faddmr.com/n/3.0.15.1/9041377/Setup.exe?tid=102dccc4aa5799d2efb748b9dd0e4f","50.17.189.198","ec2-50-17-189-198.compute-1.amazonaws.com.","Fake Google Chrome","-","14618","0","US",
"2013/07/11_07:25","www.rebeccacella.com/wp-content/plugins/subscribe/","212.227.31.159","kundenserver.de.","compromised site leads to exploit kit","-","8560","0","DE",
"2013/07/11_12:54","www.lowes-pianos-and-organs.com/images/d521c2a038/?zAXbu4Wah12XtNHf0YTNwgTNwIjM0ATMzIDfvgzMwEmMjFjM1Q2LzV2Zh1Wav02bj5","67.222.109.112","d15.altserver.com.","ycuF2Zy9WLk5WYtM3buFWaw1ycld3bs5yd3d3LvoDc0RHa8NnZ exploit kit","-","33494","0","US",
"2013/07/11_16:54","lcbcad.co.uk/4541b36fdd41b9610c2e870b21fc5022/q.php","78.129.250.40","server.brainstormdevelopment.co.uk.","exploit kit","-","20860","0","GB",
"2013/07/22_11:48","v.inigsplan.ru/lich/inc/v7675/?/","90.156.212.70","v7675.vps.masterhost.ru.","redirects to Postbank phishing","-","25532","0","RU",
"2013/07/22_11:48","mailboto.com/landing/themes/bluemarine/corso/index.htm","64.235.52.182","mailboto.com.","Postbank phishing","-","26277","0","US",
"2013/07/23_16:30","guyscards.com/adobe/","184.95.37.100","-","Fake.FlashPlayer.Trojan","-","20454","0","US",
"2013/07/23_16:30","guyscards.com/adobe/update_flash_player.exe","184.95.37.100","-","Trojan","-","20454","0","US",
"2013/07/25_06:19","teameda.comcastbiz.net/expanding/index.html","216.87.186.173","-","leads to exploit kit","-","30217","0","US",
"2013/07/25_06:19","wc0x83ghk.homepage.t-online.de/communed/ameba.js","80.150.6.138","b2c.t-online.de.","redirects to exploit kit","-","3320","0","DE",
"2014/03/20_18:19","instruminahui.edu.ec/201403/editor.html","74.207.242.230","host.saaslibre.info.","exploit kit","-","6939","0","US",
"2013/07/25_06:31","server1.extra-web.cz/dbm.exe","212.80.69.55","xhosting.cz.","trojan","-","29208","0","CZ",
"2013/08/02_13:16","nutnet.ir/dl/nnnew.txt","64.79.83.14","-","Leads to exploit","-","10297","0","US",
"2013/08/04_04:46","-","188.190.125.173/xUmEqHqYxi/uxrpdvcjbk.php?rehnreh=sjXovBJv&kjrthdrgs=13788997&rjthergsf=893","-","Exploit","-","197145","0","UA",
"2013/08/07_19:06","eliehabib.com/topic/regard_alternate_sheet.php","173.246.105.15","-","Exploit","-","29169","0","US",
"2013/08/07_18:57","kipasdenim.com/images/wp-sts.php","94.73.146.50","94-73-146-50.cizgi.net.tr.","Leads to exploit","-","34619","0","TR",
"2013/08/07_18:57","praxisww.com/wp-stc.php","69.26.171.30","webprecision.com.","Leads to exploit","-","27524","0","US",
"2013/08/07_18:57","romvarimarton.hu/wp-stc.php","195.56.150.12","mail.kepstudio.hu.","Leads to exploit","-","3340","0","HU",
"2013/08/07_18:57","saemark.is/wp-content/plugins/wp-sts.php","212.30.229.50","-","Leads to exploit","-","44515","0","IS",
"2013/08/07_18:57","vitamasaz.pl/wp-stc.php","188.116.35.5","n22.netmark.pl.","Leads to exploit","-","43333","0","PL",
"2013/08/07_18:57","www.coloritpak.by/wp-stc.php","93.125.99.11","vh41.hosterby.com.","Leads to exploit","-","6697","0","BY",
"2013/08/07_18:57","www.fasadobygg.com/wp-stc.php","78.110.82.72","host-78-110-82-72.n62.se.","Leads to exploit","-","31507","0","SE",
"2013/08/07_18:57","www.hausnet.ru/wp-stc.php","188.191.224.17","ks17.hausnet.ru.","Leads to exploit","-","197624","0","RU",
"2013/08/07_18:57","www.joomlalivechat.com/wp-stc.php","174.129.234.86","ec2-174-129-234-86.compute-1.amazonaws.com.","Leads to exploit","-","14618","0","US",
"2013/08/07_18:57","www.litra.com.mk/wp-sts.php","98.130.102.2","rev.opentransfer.com.2.102.130.98.in-addr.arpa.","Leads to exploit","-","32392","0","US",
"2013/08/07_18:57","www.over50datingservices.com/wp-stc.php","79.170.44.116","web116.extendcp.co.uk.","Leads to exploit","-","31727","0","GB",
"2013/08/07_18:57","www.praxisww.com/wp-stc.php","69.26.171.30","webprecision.com.","Leads to exploit","-","27524","0","US",
"2013/08/07_18:57","www.saemark.is/wp-content/plugins/wp-sts.php","212.30.229.50","-","Leads to exploit","-","44515","0","IS",
"2013/08/07_18:57","www.wyroki.eu/wp-stc.php","85.128.187.109","ame109.rev.netart.pl.","Leads to exploit","-","15967","0","PL",
"2013/08/12_07:18","manoske.com/main.php?label=TJaxqKIV0+wlz0MJN5SxypUhWaVDQDqE4PwfdxjPls0=","184.173.230.95","184.173.230.95-static.reverse.softlayer.com.","trojan inside zip file","-","36351","0","US",
"2013/08/23_11:55","-","174.142.240.91/577ac477f62d4873cf41dc834d107b7c/influences-portal.php","-","exploit kit","-","32613","0","CA",
"2013/09/12_05:43","mmile.com/images/rhcs05.exe","206.72.201.52","mmile.com.","Trojan.Zbot","-","19318","0","--",
"2013/08/27_07:50","-","62.76.189.216","62-76-189-216.clodo.ru.","Leads to ransomware","-","57010","0","RU",
"2013/08/27_07:50","-","62.76.189.216/firefox/firefox.html","62-76-189-216.clodo.ru.","Leads to ransomware","-","57010","0","RU",
"2013/08/27_07:50","-","62.76.189.216/chrome/chrome.html","62-76-189-216.clodo.ru.","Leads to ransomware","-","57010","0","RU",
"2013/08/27_07:50","-","62.76.189.216/ie/ie.html","62-76-189-216.clodo.ru.","Leads to ransomware","-","57010","0","RU",
"2013/08/27_07:50","-","62.76.189.216/chrome/ChromeUpdate.exe","62-76-189-216.clodo.ru.","Trojan.FakePutt","-","57010","0","RU",
"2013/08/27_07:50","-","62.76.189.216/firefox/FirefoxUpdate.exe","62-76-189-216.clodo.ru.","Trojan.FakePutt","-","57010","0","RU",
"2013/08/27_07:50","-","62.76.189.216/ie/IEUpdate.exe","62-76-189-216.clodo.ru.","Trojan.FakePutt","-","57010","0","RU",
"2013/08/30_07:38","windspotter.net/?r=site/widget","178.63.73.213","static.213.73.63.178.clients.your-server.de.","compromised site leads to Java exploit","-","24940","0","DE",
"2013/08/30_10:31","-","64.151.226.150/7aa1c07e79cac0a6beeccff5c987b36f/websites-reproductive.php","-","exploit kit","-","26753","0","CA",
"2013/09/06_04:59","luggage-tv.com/adobe/update_flash_player.exe","174.140.171.207","-","Trojan.FareIT","-","46816","0","US",
"2013/09/06_04:59","luggagepreview.com/adobe/update_flash_player.exe","174.140.171.207","-","Trojan.FareIT","-","46816","0","US",
"2013/09/06_04:59","luggagecast.com/adobe/update_flash_player.exe","174.140.171.207","-","Trojan.FareIT","-","46816","0","US",
"2013/09/06_04:59","-","174.140.171.207/adobe/update_flash_player.exe","-","Trojan.FareIT","-","46816","0","US",
"2013/09/06_04:59","kapcotool.com/adobe/update_flash_player.exe","74.207.227.154","li69-154.members.linode.com.","Trojan.FareIT","-","3595","0","US",
"2013/09/06_04:59","kapcotool.com/topic/able_disturb_planning.php","74.207.227.154","li69-154.members.linode.com.","Exploit","-","3595","0","US",
"2013/09/06_04:59","luggage-tv.com//topic/able_disturb_planning.php","174.140.171.207","-","Exploit","-","46816","0","US",
"2013/09/06_04:59","luggagepreview.com//topic/able_disturb_planning.php","174.140.171.207","-","Exploit","-","46816","0","US",
"2013/09/06_04:59","by98.com/reincarnate/index.html","210.152.132.10","10.0/25.132.152.210.in-addr.arpa.","Leads to exploit","-","4694","0","JP",
"2016/09/14_20:05","ad.getfond.info","83.217.26.203","ru2.com.","PlugX C&C","-","200161","0","RU",
"2013/09/06_04:59","-","202.212.131.8/ruses/nonsmokers.js","www.melodian.co.jp.","Leads to exploit","-","2514","0","JP",
"2013/09/06_04:59","-","207.188.69.171/colosseum/robed.js","207.188.69.171.tor.pathcom.com.","Leads to exploit","-","11342","0","CA",
"2013/09/06_04:59","dcanscapital.co.uk/panhandled/scientists.js","212.1.212.89","-","Leads to exploit","-","47583","0","US",
"2013/09/06_04:59","japanesevehicles.us/vector/internees.js","50.87.72.219","50-87-72-219.unifiedlayer.com.","Leads to exploit","-","46606","0","US",
"2013/09/06_04:59","teameda.net/tipsier/stuttgart.js","216.87.186.173","-","Leads to exploit","-","30217","0","US",
"2013/09/06_04:59","luggagecast.com/topic/able_disturb_planning.php","174.140.171.207","-","Exploit","-","46816","0","US",
"2013/09/06_04:59","-","174.140.171.207/topic/able_disturb_planning.php","-","Exploit","-","46816","0","US",
"2013/09/12_05:43","mmile.com/images/bl.exe","206.72.201.52","mmile.com.","Trojan.Inject","-","19318","0","--",
"2013/09/12_05:43","www.moviedownloader.net/d/GraboidMovieDownloader-3.54.exe","64.20.45.228","-","Adware.Fusenet","-","19318","0","--",
"2013/09/12_05:48","bluecutsystem.com/load3.exe","173.254.28.141","just141.justhost.com.","Trojan.Zbot","-","46606","0","--",
"2013/09/12_05:48","-","103.31.186.29/2013/girl-fucked-by-dog.avi.exe","lh22450.voxility.net.","Trojan.Ransom","-","39743","0","--",
"2013/09/12_05:48","tube8vidsvrx.ddns.name/2013/girl-fucked-by-dog.avi.exe","103.31.186.29","lh22450.voxility.net.","Trojan.Ransom","-","39743","0","--",
"2013/09/12_05:48","tube8vidsvtp.dnset.com/2013/girl-fucked-by-dog.avi.exe","103.31.186.29","lh22450.voxility.net.","Trojan.Ransom","-","39743","0","--",
"2013/09/12_05:48","tube8vidswsy.dnset.com/2013/girl-fucked-by-dog.avi.exe","103.31.186.29","lh22450.voxility.net.","Trojan.Ransom","-","39743","0","--",
"2013/09/12_05:48","tube8vidswtb.ddns.name/2013/girl-fucked-by-dog.avi.exe","103.31.186.29","lh22450.voxility.net.","Trojan.Ransom","-","39743","0","--",
"2013/09/12_05:48","tube8vidswys.ddns.name/2013/girl-fucked-by-dog.avi.exe","103.31.186.29","lh22450.voxility.net.","Trojan.Ransom","-","39743","0","--",
"2013/09/12_05:48","tube8vidsxlo.ddns.name/2013/girl-fucked-by-dog.avi.exe","103.31.186.29","lh22450.voxility.net.","Trojan.Ransom","-","39743","0","--",
"2013/09/12_05:48","tube8vidsxmx.dnset.com/2013/girl-fucked-by-dog.avi.exe","103.31.186.29","lh22450.voxility.net.","Trojan.Ransom","-","39743","0","--",
"2013/09/12_05:48","tube8vidsxpg.ddns.name/2013/girl-fucked-by-dog.avi.exe","103.31.186.29","lh22450.voxility.net.","Trojan.Ransom","-","39743","0","--",
"2013/09/12_05:48","tube8vidsxpp.dnset.com/2013/girl-fucked-by-dog.avi.exe","103.31.186.29","lh22450.voxility.net.","Trojan.Ransom","-","39743","0","--",
"2013/09/12_05:48","tube8vidsxwu.ddns.name/2013/girl-fucked-by-dog.avi.exe","103.31.186.29","lh22450.voxility.net.","Trojan.Ransom","-","39743","0","--",
"2013/09/12_05:48","tube8vidsycs.dnset.com/2013/girl-fucked-by-dog.avi.exe","103.31.186.29","lh22450.voxility.net.","Trojan.Ransom","-","39743","0","--",
"2013/09/12_05:48","tube8vidsyip.ddns.name/2013/girl-fucked-by-dog.avi.exe","103.31.186.29","lh22450.voxility.net.","Trojan.Ransom","-","39743","0","--",
"2013/09/12_05:48","tube8vidsymz.dnset.com/2013/girl-fucked-by-dog.avi.exe","103.31.186.29","lh22450.voxility.net.","Trojan.Ransom","-","39743","0","--",
"2013/09/12_05:48","tube8vidsyre.dnset.com/2013/girl-fucked-by-dog.avi.exe","103.31.186.29","lh22450.voxility.net.","Trojan.Ransom","-","39743","0","--",
"2013/09/12_05:48","tube8vidsyyf.dnset.com/2013/girl-fucked-by-dog.avi.exe","103.31.186.29","lh22450.voxility.net.","Trojan.Ransom","-","39743","0","--",
"2013/09/12_05:48","tube8vidszmi.ddns.name/2013/girl-fucked-by-dog.avi.exe","103.31.186.29","lh22450.voxility.net.","Trojan.Ransom","-","39743","0","--",
"2013/09/12_05:48","tube8vidsznj.ddns.name/2013/girl-fucked-by-dog.avi.exe","103.31.186.29","lh22450.voxility.net.","Trojan.Ransom","-","39743","0","--",
"2013/09/12_05:48","tube8vidsznx.ddns.name/2013/girl-fucked-by-dog.avi.exe","103.31.186.29","lh22450.voxility.net.","Trojan.Ransom","-","39743","0","--",
"2013/09/12_05:48","tube8vidscqs.ddns.name/2013/girl-fucked-by-dog.avi.exe","103.31.186.29","lh22450.voxility.net.","Trojan.Ransom","-","39743","0","--",
"2013/09/12_05:48","tube8vidscut.ddns.name/2013/girl-fucked-by-dog.avi.exe","103.31.186.29","lh22450.voxility.net.","Trojan.Ransom","-","39743","0","--",
"2013/09/12_05:48","tube8vidsdob.dnset.com/2013/girl-fucked-by-dog.avi.exe","103.31.186.29","lh22450.voxility.net.","Trojan.Ransom","-","39743","0","--",
"2013/09/12_05:48","tube8vidsdst.ddns.name/2013/girl-fucked-by-dog.avi.exe","103.31.186.29","lh22450.voxility.net.","Trojan.Ransom","-","39743","0","--",
"2013/09/12_05:48","tube8vidsfgd.ddns.name/2013/girl-fucked-by-dog.avi.exe","103.31.186.29","lh22450.voxility.net.","Trojan.Ransom","-","39743","0","--",
"2013/09/12_05:48","tube8vidshhr.ddns.name/2013/girl-fucked-by-dog.avi.exe","103.31.186.29","lh22450.voxility.net.","Trojan.Ransom","-","39743","0","--",
"2013/09/12_05:48","tube8vidshkk.ddns.name/2013/girl-fucked-by-dog.avi.exe","103.31.186.29","lh22450.voxility.net.","Trojan.Ransom","-","39743","0","--",
"2013/09/12_05:48","tube8vidshrw.dnset.com/2013/girl-fucked-by-dog.avi.exe","103.31.186.29","lh22450.voxility.net.","Trojan.Ransom","-","39743","0","--",
"2013/09/12_05:48","tube8vidsiet.ddns.name/2013/girl-fucked-by-dog.avi.exe","103.31.186.29","lh22450.voxility.net.","Trojan.Ransom","-","39743","0","--",
"2013/09/12_05:48","tube8vidsiww.ddns.name/2013/girl-fucked-by-dog.avi.exe","103.31.186.29","lh22450.voxility.net.","Trojan.Ransom","-","39743","0","--",
"2013/09/12_05:48","tube8vidsjac.dnset.com/2013/girl-fucked-by-dog.avi.exe","103.31.186.29","lh22450.voxility.net.","Trojan.Ransom","-","39743","0","--",
"2013/09/12_05:48","tube8vidsjan.ddns.name/2013/girl-fucked-by-dog.avi.exe","103.31.186.29","lh22450.voxility.net.","Trojan.Ransom","-","39743","0","--",
"2013/09/12_05:48","tube8vidsjhn.ddns.name/2013/girl-fucked-by-dog.avi.exe","103.31.186.29","lh22450.voxility.net.","Trojan.Ransom","-","39743","0","--",
"2013/09/12_05:48","tube8vidsjtq.ddns.name/2013/girl-fucked-by-dog.avi.exe","103.31.186.29","lh22450.voxility.net.","Trojan.Ransom","-","39743","0","--",
"2013/09/12_05:48","tube8vidslmf.dnset.com/2013/girl-fucked-by-dog.avi.exe","103.31.186.29","lh22450.voxility.net.","Trojan.Ransom","-","39743","0","--",
"2013/09/12_05:48","tube8vidslni.dnset.com/2013/girl-fucked-by-dog.avi.exe","103.31.186.29","lh22450.voxility.net.","Trojan.Ransom","-","39743","0","--",
"2013/09/12_05:48","tube8vidslqk.ddns.name/2013/girl-fucked-by-dog.avi.exe","103.31.186.29","lh22450.voxility.net.","Trojan.Ransom","-","39743","0","--",
"2013/09/12_05:48","tube8vidslrz.ddns.name/2013/girl-fucked-by-dog.avi.exe","103.31.186.29","lh22450.voxility.net.","Trojan.Ransom","-","39743","0","--",
"2013/09/12_05:48","tube8vidsnlq.dnset.com/2013/girl-fucked-by-dog.avi.exe","103.31.186.29","lh22450.voxility.net.","Trojan.Ransom","-","39743","0","--",
"2013/09/12_05:48","tube8vidsnrt.ddns.name/2013/girl-fucked-by-dog.avi.exe","103.31.186.29","lh22450.voxility.net.","Trojan.Ransom","-","39743","0","--",
"2013/09/12_05:48","tube8vidsnvd.ddns.name/2013/girl-fucked-by-dog.avi.exe","103.31.186.29","lh22450.voxility.net.","Trojan.Ransom","-","39743","0","--",
"2013/09/12_05:48","tube8vidsnyp.dnset.com/2013/girl-fucked-by-dog.avi.exe","103.31.186.29","lh22450.voxility.net.","Trojan.Ransom","-","39743","0","--",
"2013/09/12_05:48","tube8vidsolh.ddns.name/2013/girl-fucked-by-dog.avi.exe","103.31.186.29","lh22450.voxility.net.","Trojan.Ransom","-","39743","0","--",
"2013/09/12_05:48","tube8vidsotz.dnset.com/2013/girl-fucked-by-dog.avi.exe","103.31.186.29","lh22450.voxility.net.","Trojan.Ransom","-","39743","0","--",
"2013/09/12_05:48","tube8vidsowd.dnset.com/2013/girl-fucked-by-dog.avi.exe","103.31.186.29","lh22450.voxility.net.","Trojan.Ransom","-","39743","0","--",
"2013/09/12_05:48","tube8vidspeq.ddns.name/2013/girl-fucked-by-dog.avi.exe","103.31.186.29","lh22450.voxility.net.","Trojan.Ransom","-","39743","0","--",
"2013/09/12_05:48","tube8vidsqof.ddns.name/2013/girl-fucked-by-dog.avi.exe","103.31.186.29","lh22450.voxility.net.","Trojan.Ransom","-","39743","0","--",
"2013/09/12_05:48","tube8vidsrau.dnset.com/2013/girl-fucked-by-dog.avi.exe","103.31.186.29","lh22450.voxility.net.","Trojan.Ransom","-","39743","0","--",
"2013/09/12_05:48","tube8vidsrdr.dnset.com/2013/girl-fucked-by-dog.avi.exe","103.31.186.29","lh22450.voxility.net.","Trojan.Ransom","-","39743","0","--",
"2013/09/12_05:48","tube8vidsrhl.ddns.name/2013/girl-fucked-by-dog.avi.exe","103.31.186.29","lh22450.voxility.net.","Trojan.Ransom","-","39743","0","--",
"2013/09/12_05:48","tube8vidsrom.dnset.com/2013/girl-fucked-by-dog.avi.exe","103.31.186.29","lh22450.voxility.net.","Trojan.Ransom","-","39743","0","--",
"2013/09/12_05:48","tube8vidssan.dnset.com/2013/girl-fucked-by-dog.avi.exe","103.31.186.29","lh22450.voxility.net.","Trojan.Ransom","-","39743","0","--",
"2013/09/12_05:48","tube8vidssjw.ddns.name/2013/girl-fucked-by-dog.avi.exe","103.31.186.29","lh22450.voxility.net.","Trojan.Ransom","-","39743","0","--",
"2013/09/12_05:48","tube8vidssyg.dnset.com/2013/girl-fucked-by-dog.avi.exe","103.31.186.29","lh22450.voxility.net.","Trojan.Ransom","-","39743","0","--",
"2013/09/12_05:48","tube8vidstrh.dnset.com/2013/girl-fucked-by-dog.avi.exe","103.31.186.29","lh22450.voxility.net.","Trojan.Ransom","-","39743","0","--",
"2013/09/12_05:48","tube8vidstyp.ddns.name/2013/girl-fucked-by-dog.avi.exe","103.31.186.29","lh22450.voxility.net.","Trojan.Ransom","-","39743","0","--",
"2013/09/12_05:48","tube8vidsuty.dnset.com/2013/girl-fucked-by-dog.avi.exe","103.31.186.29","lh22450.voxility.net.","Trojan.Ransom","-","39743","0","--",
"2013/09/12_05:48","tube8vidsvaj.dnset.com/2013/girl-fucked-by-dog.avi.exe","103.31.186.29","lh22450.voxility.net.","Trojan.Ransom","-","39743","0","--",
"2013/09/12_05:48","tube8vidsvcs.ddns.name/2013/girl-fucked-by-dog.avi.exe","103.31.186.29","lh22450.voxility.net.","Trojan.Ransom","-","39743","0","--",
"2013/09/12_05:48","tube8vidsvmr.ddns.name/2013/girl-fucked-by-dog.avi.exe","103.31.186.29","lh22450.voxility.net.","Trojan.Ransom","-","39743","0","--",
"2013/09/12_05:48","slimxxxtuberfe.dnset.com/2013/girl-fucked-by-dog.avi.exe","103.31.186.29","lh22450.voxility.net.","Trojan.Ransom","-","39743","0","--",
"2013/09/12_05:48","slimxxxtuberjj.ddns.name/2013/girl-fucked-by-dog.avi.exe","103.31.186.29","lh22450.voxility.net.","Trojan.Ransom","-","39743","0","--",
"2013/09/12_05:48","slimxxxtuberme.dnset.com/2013/girl-fucked-by-dog.avi.exe","103.31.186.29","lh22450.voxility.net.","Trojan.Ransom","-","39743","0","--",
"2013/09/12_05:48","slimxxxtuberue.dnset.com/2013/girl-fucked-by-dog.avi.exe","103.31.186.29","lh22450.voxility.net.","Trojan.Ransom","-","39743","0","--",
"2013/09/12_05:48","slimxxxtubesrs.dnset.com/2013/girl-fucked-by-dog.avi.exe","103.31.186.29","lh22450.voxility.net.","Trojan.Ransom","-","39743","0","--",
"2013/09/12_05:48","slimxxxtubesrw.ddns.name/2013/girl-fucked-by-dog.avi.exe","103.31.186.29","lh22450.voxility.net.","Trojan.Ransom","-","39743","0","--",
"2013/09/12_05:48","slimxxxtubesun.ddns.name/2013/girl-fucked-by-dog.avi.exe","103.31.186.29","lh22450.voxility.net.","Trojan.Ransom","-","39743","0","--",
"2013/09/12_05:48","slimxxxtubetmf.ddns.name/2013/girl-fucked-by-dog.avi.exe","103.31.186.29","lh22450.voxility.net.","Trojan.Ransom","-","39743","0","--",
"2013/09/12_05:48","slimxxxtubetmg.dnset.com/2013/girl-fucked-by-dog.avi.exe","103.31.186.29","lh22450.voxility.net.","Trojan.Ransom","-","39743","0","--",
"2013/09/12_05:48","slimxxxtubetns.ddns.name/2013/girl-fucked-by-dog.avi.exe","103.31.186.29","lh22450.voxility.net.","Trojan.Ransom","-","39743","0","--",
"2013/09/12_05:48","slimxxxtubetts.dnset.com/2013/girl-fucked-by-dog.avi.exe","103.31.186.29","lh22450.voxility.net.","Trojan.Ransom","-","39743","0","--",
"2013/09/12_05:48","slimxxxtubeubp.dnset.com/2013/girl-fucked-by-dog.avi.exe","103.31.186.29","lh22450.voxility.net.","Trojan.Ransom","-","39743","0","--",
"2013/09/12_05:48","slimxxxtubeujh.ddns.name/2013/girl-fucked-by-dog.avi.exe","103.31.186.29","lh22450.voxility.net.","Trojan.Ransom","-","39743","0","--",
"2013/09/12_05:48","slimxxxtubeull.dnset.com/2013/girl-fucked-by-dog.avi.exe","103.31.186.29","lh22450.voxility.net.","Trojan.Ransom","-","39743","0","--",
"2013/09/12_05:48","slimxxxtubeuvd.dnset.com/2013/girl-fucked-by-dog.avi.exe","103.31.186.29","lh22450.voxility.net.","Trojan.Ransom","-","39743","0","--",
"2013/09/12_05:48","slimxxxtubevdn.ddns.name/2013/girl-fucked-by-dog.avi.exe","103.31.186.29","lh22450.voxility.net.","Trojan.Ransom","-","39743","0","--",
"2013/09/12_05:48","slimxxxtubevih.dnset.com/2013/girl-fucked-by-dog.avi.exe","103.31.186.29","lh22450.voxility.net.","Trojan.Ransom","-","39743","0","--",
"2013/09/12_05:48","slimxxxtubevjk.ddns.name/2013/girl-fucked-by-dog.avi.exe","103.31.186.29","lh22450.voxility.net.","Trojan.Ransom","-","39743","0","--",
"2013/09/12_05:48","slimxxxtubewfl.ddns.name/2013/girl-fucked-by-dog.avi.exe","103.31.186.29","lh22450.voxility.net.","Trojan.Ransom","-","39743","0","--",
"2013/09/12_05:48","slimxxxtubewiq.ddns.name/2013/girl-fucked-by-dog.avi.exe","103.31.186.29","lh22450.voxility.net.","Trojan.Ransom","-","39743","0","--",
"2013/09/12_05:48","slimxxxtubewis.ddns.name/2013/girl-fucked-by-dog.avi.exe","103.31.186.29","lh22450.voxility.net.","Trojan.Ransom","-","39743","0","--",
"2013/09/12_05:48","slimxxxtubewmt.dnset.com/2013/girl-fucked-by-dog.avi.exe","103.31.186.29","lh22450.voxility.net.","Trojan.Ransom","-","39743","0","--",
